微博id,微博正文,发布时间,点赞数,转发数,评论数
N9dgwgEf7,荣耀Magic V2折叠屏发布预热我猜左边肯定不是iPhone  原图 ,2023-07-10 14:20,128,2,26
N9cxRfvgH,安徽霍邱县二中连续三年开设了“鸿蒙班”余承东余总今年担任名誉班主任[春游家族]网友：鸿蒙班×遥遥领先班✓  原图 ,2023-07-10 12:30,150,7,36
N9bzs64mn,iQOO11S今日10点开启首销8Gen2+2K 144HZ E6+200W+4700mAh组合3799元起有准备入手的小伙伴嘛？顺便帮我在店里也拿一台  原图 ,2023-07-10 10:01,109,3,35
N96Ipq9or,iPhone的日常感谢友商的援助  原图 ,2023-07-09 21:40,159,5,36
N95FgCWep,盘点各代MIUI宣传语MIUI1-5(为发烧而生)MIUI6(极简美学)MIUI7(拒绝单调为你设计)MIUI8(就是好用)MIUI9(快如闪电)MIUI10(AI加持的全面屏系统)MIUI11(效率革新声色俱全)MIUI12(触碰想象感受真实)MIUI12.5(雷x！金x！)MIUI13(开始 连接万物)MIUI14(锐意新生)你对哪代印象最深刻？  原图 ,2023-07-09 18:59,277,10,86
N94lrjLAh,这是哪台啊机盲了  原图 ,2023-07-09 15:38,112,1,49
N8XhNaUZO,你最在意哪项屏幕参数？数据库存有机型亮度综合排行，各家互有优劣，看出来主流旗舰目还是挺重视这一参数表现的更多机型数据可访问#小白测评数据库#  原图 ,2023-07-08 21:40,117,2,40
N8WRpj84O,白天小伙伴在魅族店遇到了领克 08 开放体验了，可以体验 Flyme Auto 了，但是还开放试驾体验还是很流畅的，感兴趣的小伙伴可以去体验下魅族车机  [组图共12张] 原图 ,2023-07-08 20:35,43,2,20
N8Usqy4Gx,常常陷入自我怀疑  原图 ,2023-07-08 14:27,118,2,31
N8Tj4mb6Y,红米Redmi K60 Ultra现身GeekBench平台，单核1289分，多核3921分。确认平台为天玑9200+，配备16GB运存。此前爆料的配置有取消塑料支架、1.5K华星光电OLED屏、后置50MP大底等。期待“xx配xx”的表现嘛？  原图 ,2023-07-08 11:32,132,4,47
N8Mo2sdJx,荣耀平板MagicPad实拍图公布预计将采用采用13英寸 2.8K分辨率 144Hz屏 后置经典双圆环设计这个外观打几分  [组图共4张] 原图 ,2023-07-07 17:55,104,3,41
N8LwfChQv,你对哪颗芯片印象最深  原图 ,2023-07-07 15:42,362,3,182
N8KYpfzoB,鸿蒙HarmonyOS 4.0开发者Beta版第二批招募开始，新增支持Mate 50E、Mate 40系列、P50系列、nova 11系列等众多设备，据悉将更新无极LTPO刷新率、实时模糊、非线性动画回弹等特性，广告、流畅度、发热也有了改善。有你在用的机型嘛？  [组图共2张] 原图 ,2023-07-07 14:19,115,6,45
N8JG0iujh,#iPhone15系列8月将量产# 目前爆料的升级有：全系上岛 换成USB-C接口 电池容量增大15/Plus A16芯片 新增青绿色Pro/Max A17芯片（台积电首款3nm） 新增火星红更大的影像传感器 潜望镜头涨价应该是也是升级点之一了冲首发么？  原图 ,2023-07-07 11:01,172,4,63
N8EqjzU10,数据库连续测试到关机3.0版，荣耀X50以8小时8分的成绩排名第二续航这块看来真被华...耀子玩明白了你觉得长续航应用场景在哪呢？更多其他新机的数据也可以访问#小白测评数据库#  原图 ,2023-07-06 21:38,271,7,64
N8DVWnx7G,500元蓝牙耳机怎么选  原图 ,2023-07-06 20:23,139,2,60
N8DiPyY5C,这是哪台(从小伙伴桌子上抢来的  原图 ,2023-07-06 18:47,156,2,93
N8BVY3jZ0,苹果官方近日上调了旧机换购价格，不同机型上调50元至数百元不等。你手里的机目前还值多少钱？  原图 ,2023-07-06 15:18,121,5,29
N8AgDbICw,真我GT Neo6工信部证件照出炉，坐实此前渲染图的ID设计，背部超大模组这质感如何？[春游家族] #新机来了#  [组图共4张] 原图 ,2023-07-06 11:03,119,3,39
N8ulJ3jzM,荣耀X50测评 十面抗摔+大电池体验如何？「白问」荣耀X40作为千元机有着不错的外观设计，几次出现在我们的机型推荐中。这次X50重点在屏幕、处理器、续航也下了功夫，并且还说在防摔性能上还有不小提升，我们直接摔碎了一台！具体来看实测。记得点赞收藏谢谢啦～#荣耀X50##你的手机有多经摔# http://t.cn/A6pkqHxr http://t.cn/A60fPQ21 ,2023-07-05 20:00,1864,386,202
N8tIsuFck,#iPhone15系列电池容量曝光#具体🔋 细节上 iPhone 15 3877mAhiPhone 15 Plus 4912mAhiPhone 15 Pro 3650mAhiPhone 15 Pro Max 4852mAh全系都有小幅度提升原来Plus比Pro Max的电池容量还要高盲猜9月发布会经典语录：迄今为止续航最久的iPhone[春游家族]  原图 ,2023-07-05 18:23,87,5,22
N8sJse0dm,实测！红魔12寸超大电竞平板！「白问」专注游戏的红魔终于终于带来了首款游戏平板，搭载满血骁龙8+，12.1寸超大屏幕，性能调校的怎么样？红魔生态互联怎么样？本期首发实测！各位记得点赞转发，感谢啦～#红魔电竞平板# #新机来了# 白问视频的微博视频  抽奖详情  ,2023-07-05 15:53,1367,182,87
N8sIJ1tc7,红魔电竞平板价格出炉，全系标配5G12+256GB 首销价389916+512GB 首销价4599还有键盘触控笔一系列配件这价格如何？  原图 ,2023-07-05 15:51,40,1,11
N8sALgrtl,红魔8S Pro系列配置一览24GB运存搭配8Gen2领先版，安兔兔跑分超171万  原图 ,2023-07-05 15:31,74,1,26
N8qF925dE,#你升级5G套餐了吗# 评论一下你的套餐资费和容量吧我的主号是5块/月保号套餐  ,2023-07-05 10:36,112,2,130
N8ls7FbUX,数据库实测iQOO11S 200W充电表现，6分钟充入54%，13分27秒前台充满，也就快了那么亿点吧大家用过的手机里充电功率最快是多少瓦？更多新机实测数据可访问#小白测评数据库#  原图 ,2023-07-04 21:21,98,4,27
N8kY70UeL,#iQOO11S#  价格出炉12+256G 3799元16+256G 4099元16+512G 4399元16+1TB 4799元还有iQOO TWS 1、Pad新配色星海漫航等一众新品，附一图看懂发布会 这波新品如何？  原图 ,2023-07-04 20:07,96,5,30
N8kjn7MgX,MIUI15来了！目前小米服务器发现了MIUI15 Alpha版，版本号为V23.5.22，意味着开发工作已于5月22日开始。你期待MIUI15有哪些新变化？  原图 ,2023-07-04 18:26,252,4,57
N8jaGmhnL,小米MIX Fold 3来了，卢总明示8月发轻薄坚固的折叠屏机身内装载进了徕卡光学全焦段四摄问：图中有几个200W  [组图共2张] 原图 ,2023-07-04 15:32,95,4,37
N8iSzu2OL,真我GT Neo6渲染图出炉，曲面后盖+矩形模组设计预估配置为24GB+骁龙8G2+1.5K 144Hz屏有在期待这款新机的小伙伴嘛？  原图 ,2023-07-04 14:48,98,2,30
N8hf6d6wI,#iPhone15及Plus新增青绿色# iPhone15系列发布在即如果标准版只换色换芯片，你买么？[春游家族]  原图 ,2023-07-04 10:38,80,4,52
N8gKN9ZGm,荣耀MagicPad 13官宣，“大屏旗舰，大有不同”是哪颗芯片呢？  原图 ,2023-07-04 09:23,124,4,52
N8bqA2gAE,收到了iQOO的邀请函，明晚见证#iQOO11S#  SuperPower打造超级性能  原图 ,2023-07-03 19:49,147,6,29
N8aT1aTS6,荣耀Magic V2折叠屏海报释出，展示了手机形态的迭代，“从进步到进化”猜一个起售价  原图 ,2023-07-03 18:27,82,3,31
N89Wxp7b9,你对红米K70系列有什么期待  原图 ,2023-07-03 16:03,243,6,115
N88Tj1ieV,中午好啊 大家现在在干嘛呢  ,2023-07-03 13:22,122,4,55
N88nVdp83,华为 P60 Pro还有过素皮版工程机，采用灰黑拼接设计不过现在来看洛可可白还是挺成功的大家更喜欢哪种后盖材质？  原图 ,2023-07-03 12:05,85,4,26
N82ICyy3E,4000元标准版横评，蓝厂俩兄弟以120W的优势在“完全充满时间”环节排名前列，续航长板的荣耀Magic5则相对靠后如果要取舍，大功率和长续航你会选哪个？更多机型实测数据可访问#小白测评数据库#  原图 ,2023-07-02 21:39,199,9,69
N823TdLBo,刚去售后贴了张膜，体验还不错应该没人猜得出我这台是啥手机吧  原图 ,2023-07-02 19:59,203,4,66
N8034lUN9,“帅哥，要点啥，品种齐全”  原图 ,2023-07-02 14:51,117,4,40
N7YBEgeTO,华为Mate 50系列目前已推送鸿蒙HarmonyOS 4.0开发者Beta版。据网友反馈，鸿蒙4.0新增LTPO无级刷新率、高斯模糊、更多动画细节优化等新特性  原图 ,2023-07-02 11:11,172,5,52
N7STVc5KN,同行购机选哪台  原图 ,2023-07-01 20:39,142,4,116
N7RRLdVGQ,看了一眼本月新机3日：Hi nova 114日：iQOO 11S5日：红魔8S Pro系列/电竞平板5日：荣耀X5012日：荣耀Magic V2折叠屏/MagicPad26日：三星Z Fold5，Z Flip5，S23 FE未官宣/未定日期：红米K60 Ultra/一加Ace 2 Pro/真我GT Neo5 Pro/努比亚影像旗舰你更期待哪台？  ,2023-07-01 18:01,208,6,63
N7QXOqXN5,超越1英寸了努比亚官宣新影像旗舰35mm定制光学  原图 ,2023-07-01 15:44,99,4,33
N7Qozkv5E,谷歌近日在宣传片中公布了新版安卓LOGOicon、字体结构都有细微变化对比老版你更喜欢哪个  原图 ,2023-07-01 14:17,149,4,48
N7Pt53Obt,iQOO 11S官宣最高16+1TB存储规格不会有哪家主品牌规格被子品牌超了吧  原图 ,2023-07-01 11:55,148,4,31
N7K1qoyKr,4000元档标准版横评，一加11在星穹铁道数据库3.0模型稳定性和帧率都很顶，但也经不住功耗和温度的上升你愿意为了游戏体验牺牲续航和温度嘛？更多机型数据可访问#小白测评数据库#  原图 ,2023-06-30 22:03,126,4,38
N7ILd2bGr,小伙伴的iPhone长焦摔了，还是第一次听见摄像头叫 白问视频的微博视频  ,2023-06-30 18:50,103,11,43
N7I0WEjzr,杜比宣布在Unreal 引擎（虚幻引擎）中支持杜比视界以及杜比全景声原生插件，开发者只需点击几下，就可启用，对于游戏体验的提升确实挺大的杜比的影视听技术确实不错，现在去看电影，IMAX和杜比大家会首选哪种？  [组图共3张] 原图 ,2023-06-30 16:57,56,6,22
N7HBJdBUP,OPPO K11已通过3C认证，上了比各家旗舰还快的100W快充  原图 ,2023-06-30 15:54,87,5,37
N7FyHvOJK,红米K70系列目前已现身IMEI数据库共有K70E（23117RK66C）K70（2311DRK48C）K70 Pro（23113RKC6C）三款机型后两款外媒预估采用8Gen2/8Gen3芯片有在期待K70系列的小伙伴嘛？ #新机来了#  原图 ,2023-06-30 10:41,183,7,82
N7zXhB5vC,可以但不推荐有风险  原图 ,2023-06-29 20:26,111,3,22
N7yvPspBe,iOS17新增“老年模式”，除了超大图标外，UI交互也进行了重设，去除了下拉控制中心和设置，基本软件交互界面也更简洁了，并且还能精确控制软件权限、信息通话对象最亮眼的就是这个违背祖宗的返回键了  [组图共4张] 原图 ,2023-06-29 16:45,184,10,47
N7xBhdl8L,#多所高校停用微信支付# 微信支付宝鏖战多年你平常更喜欢用哪家  原图 ,2023-06-29 14:26,215,4,115
N7vWShT1z,华为P60系列已推送鸿蒙HarmonyOS 4.0，不过目前还是开发者Beta版，用户正式升级可能还要再等亿会[春游家族]大家对鸿蒙4.0有什么期待嘛？  原图 ,2023-06-29 10:14,133,6,54
N7qMn1Us4,应该没有人猜不出来这是哪两台吧提示：哦～访问#小白测评数据库# 可使用机型对比功能  原图 ,2023-06-28 21:04,127,1,38
N7pOS8Jat,眼尖的小伙伴能认出这是哪台机嘛  原图 ,2023-06-28 18:37,163,4,69
N7p3p2IHn,三星Galaxy S23 FE渲染图出炉预估配备自家Exynos 2200/骁龙 8+芯片这颜值咋样[玉兔捣药]  [组图共4张] 原图 ,2023-06-28 16:40,130,6,56
N7o8A94TV,Redmi Note 12R官宣上架移动和动力平台预估搭载骁龙4 Gen 2芯片4+128GB合约价99即可带回家[春游家族]  原图 ,2023-06-28 14:20,112,5,48
N7n2F6LVH,荣耀X50官宣5800mAh大电池评论你的手机电池容量来互猜机型  原图 ,2023-06-28 11:33,155,7,174
N7h2s0Vom,目前只有小米（网友指出只有高通芯片）的机型支持比如QQ微信的应用通话录音；不过也有厂商目前都还没实现普通的通话录音功能你还有哪些手机上的好用/常用功能  原图 ,2023-06-27 20:16,434,13,85
N7g92FC7b,那些你不知道的手机好用功能？「白问」自己的手机想要的功能没有，不想要的广告一堆？买来只会打电话、拍照、看视频？这期视频，教你如何让手机用起来更顺手！ 记得转发点赞，感谢啦~#数码好物种草计划# 白问视频的微博视频  ,2023-06-27 18:00,587,435,163
N7fwnDKiG,TechInsights数据显示，今年618智能手机销量为1340万部，同比下降7%出货量排名上，苹果以42%稳居第一，小米荣耀分别以28%和9%紧随其后收入排名方面，苹果占比67%，小米占比15%，vivo为5% 本来以为今年大促购买积极性不会低，没想到都成钉子了  原图 ,2023-06-27 16:24,100,6,39
N7dpM0bGd,原来叫骁龙8Gen2领先版CPU超大核频率提升至3.36GHz红魔8S Pro系列7月5日首发（xx领先）帐结一下吧  原图 ,2023-06-27 11:03,117,4,40
N7cL0ioyo,OPPO Reno10 Pro星籁版英雄联盟手游定制礼盒官宣绿厂在联名定制这块真是拿捏住了这个外观打几分  原图 ,2023-06-27 09:22,123,6,37
N77NUyb7D,边充边玩原神3.0数据库模型测试，小孩子才喜欢灵动岛边充边玩“玩好出门”才是成年人#小白测评数据库#测试标准条件：环境温25℃±0.5℃，屏幕亮度350nit，声音50%，性能模式，20%电量开始测试  原图 ,2023-06-26 20:46,63,4,31
N76ineHN4,vivo X90s 发布8+256GB 3999元12+256GB 4299元12+512GB 4699元P2一图看懂和X90的区别告白、青漾、华夏红更喜欢哪个[春游家族]  [组图共2张] 原图 ,2023-06-26 16:55,151,7,60
N73JBbbJM,iQOO 11S官宣7月4日19点发布，新配色为“钱塘听潮“，预估配置为8 Gen 2鸡血版+200W充电猜个起售价  原图 ,2023-06-26 10:24,104,3,46
N73DLdBIn,小米 12S Ultra代号“Thor（雷神索尔）”13 Ultra代号“Ishtar（巴比伦自然与丰收女神）“14系列两款爆料代号为“后稷”“神农”那么14 Ultra代号是  原图 ,2023-06-26 10:10,221,5,68
N6Ywse3Z6,3000档太纠结选哪台  原图 ,2023-06-25 21:08,144,1,73
N6UkVwFpj,荣耀X50官宣，预估配置为35W+5700/5800mAh、首发三星4nm 6Gen1、1.5K高频调光曲屏，后置为108MP+2MP。这个相机模组还挺时髦的哈？  原图 ,2023-06-25 10:28,142,4,52
N6PfQiv6Y,小米新LOGO思路有了(2)（bushi  原图 ,2023-06-24 21:32,299,4,22
N6OYzqE9z,基本参数考试又来了，这是哪两台？提示：#小白测评数据库# 有答案  原图 ,2023-06-24 20:50,84,2,28
N6NHwBZNo,买哪台（这个店确实有点成分复杂了  原图 ,2023-06-24 17:35,136,2,35
N6MGLkf5z,有关报告认为“相较于安卓，iOS用户遇到找不到功能的情况更频繁，安卓易用度明显高于 iOS”你觉得iOS和安卓哪个更易用？[甜粽党][咸粽党]  原图 ,2023-06-24 15:00,141,4,71
N6Fu3phzP,2000的大内存选哪台[粽意你]  原图 ,2023-06-23 20:40,139,2,93
N6DnoyKRm,你那多少度了 #41℃高温把衣服晒着了#  原图 ,2023-06-23 15:18,125,3,65
N6C85Bqlu,有开发者提取出了苹果Vision Pro的内置应用列表，共135款，但唯独没有计算器、天气、时钟3款应用计算器、天气居然难倒了世界第一大科技公司如此之久  原图 ,2023-06-23 12:07,155,5,33
N6woQhIq3,数据库五小时重度续航测试排名，来看看谁才是“旅途消磨时光”神机有续航焦虑的情况，大家出门在外会更愿意带充电宝还是充电器？[粽意你]更多实测数据可访问#小白测评数据库#  原图 ,2023-06-22 21:32,171,5,57
N6utWlybC,鸿蒙HarmonyOS 4.0目前已开启开发者版本招募，支持P60系列等一众新机平板，优先对上架了应用在官方应用市场的开发者开放资格。有在期待HarmonyOS 4.0的小伙伴嘛？  原图 ,2023-06-22 16:39,107,3,36
N6to83Nq9,大家端午安康呀～微信今天更新了“吃粽子状态”[粽意你]一年一度的“甜咸大战”开始了又到了熟悉的“引战环节”你更喜欢吃甜粽还是咸粽？[甜粽党][咸粽党]  原图 ,2023-06-22 13:52,54,2,28
N6mkQl6lf,小米新LOGO思路有了（bushi）  原图 ,2023-06-21 19:55,704,9,62
N6lhRCSuw,“老公牌”原来不仅只有屏幕面板，还有空调小伙伴们家里的空调是哪个品牌  原图 ,2023-06-21 17:15,203,4,76
N6kcTFjNO,中国移动5月5G 套餐客户数约7.07亿户，作为对比中国电信5月移动用户数已达4.0112亿户（5G套餐用户约2.9亿）你是哪个“亿分之一”  原图 ,2023-06-21 14:30,125,4,59
N6iBmnFLJ,Redmi K60 Ultra入网，确认支持120W快充，此前爆料配置为天玑9200+、1.5K华星光电AMOLED直屏冲还是不冲？  原图 ,2023-06-21 10:24,155,5,40
