微博id,微博正文,发布时间,点赞数,转发数,评论数
NiVagBWMe,新问界M7发布时间定在今天14:30，大家应该有所耳闻了，提升有哪些呢？1、可选5座版本，第二排可电动调节乘坐角度，市场上头一回见。2、内饰也升级了，车内搭载的是10.25英寸仪表盘+15.6英寸2K中控屏。3、新增的高级智驾系统，完全感知静态物体、精准测距、车道巡航、自定义泊车、哨兵模式等功能升级。还有大招或彩蛋在这次发布会上，可以多期待。#华为智选车发布会# [组图共2张] 原图 ,2023-09-12 10:39,645,36,257
NiUw5jmC4,中秋节，你们 去哪玩？  原图 ,2023-09-12 09:00,758,29,307
NiQ87DrkB,双层晶体管CMOS提升真的是很明显的，理论上就是进光量double，尤其是折叠屏寸土寸金的空间设计，走轻薄路线肯定优选双层晶体管CMOS。  [组图共2张] 原图 ,2023-09-11 21:50,812,36,209
NiPkclHUy,新Nova 用的 830 估计核心会砍掉一些，工艺几乎和9000S预计相当，定价和 Nova 11 接近，而且会下放一些旗舰机特有功能，同样值得期待。  ,2023-09-11 19:47,2761,52,599
NiOxQkcPd,#华为明天开发布会吗# 机圈汪峰暗示我，应该是开  ,2023-09-11 17:47,2502,124,355
NiNJYghgb,小米首批搭载骁龙7 Gen 3，大家应该有所耳闻了，我补充点消息...代号“Crow（SM7550）”，在7+ Gen2基础上扩大芯片组，为了增加价格的竞争力，预计会定低一些拿货价，在中端价位段铺开这颗SoC。  ,2023-09-11 15:45,785,28,199
NiNgKndQc,摸到一个消息：iPhone 15的屏幕石墨烯散热，没有覆盖整个屏幕背面，目前我摸到的都把摄像头区域给避开了，空出来一个大概30mm×40mm的区域   ,2023-09-11 14:33,735,33,245
NiMGdrvoV,蔚来手机定在9月21日发布，容量达到16+512、16+1TB，搭载骁龙8 Gen 2至于网传的“ 蔚来收购字节跳动的锤子部门 ”才做出手机的说法是谣传...实际情况，是蔚来买了一些锤子系统的一些源代码，以提升系统优化表现  原图 ,2023-09-11 13:03,612,35,183
NiLTw7olO,微泵液冷壳几大卖点：智能温控、良好散热、无需有线供电 #新品情报站#  [组图共2张] 原图 ,2023-09-11 11:03,1011,42,323
NiLwhh3Jz,好看吗？网传渲染图，与真表八九不离十了...在原表盘基础上，表盘可以改为数字显示或者字母显示，同时可以设定为不同国家风格界面，定位更加“国际范”  原图 ,2023-09-11 10:05,671,30,291
NiChcC2ST,准确消息：苹果国行版相较于去年，备货量预计下调30%左右，市场预期不明朗tips：你们猜猜，什么原因？  ,2023-09-10 10:33,5677,134,872
Niu0Zy65R,"85""：防眩屏、1600亮度，五/六百分区98""：一千分区、两千亮度、防眩屏、八核芯片、6G+64G、3.1.2声（11发声单元 110W功率）；  ",2023-09-09 13:32,806,34,216
NitNcDeXg,新手表三色：白/银/黑；新耳机三色：白/青/银tips：还有新款 UD（非凡大师新款）设计的新旗舰表  ,2023-09-09 12:58,695,31,246
NisICCTO5,之前的消息有一个有争议的地方：Pro3无法确定采用星闪，主要是A2 SoC连接速度极快，从Pro2的8秒左右提升至4秒左右，所以是否采用星闪存疑。（测试机隐藏功能页 试听会反馈表示：暂未看到该功能）另一个消息更有参考意义：最近发布的终端里，星闪会用在压感笔和13.2平板身上，这个是确定了，准确无误。  ,2023-09-09 10:14,827,36,310
NishQ4Mne,MagicOS 8.0：荣耀自己做的自研微内核，是底层纯自研的手机操作系统主要方向：加强流畅度、降低功耗，特点低代码、多端融合、隐私安全等等..做了六大场景优化，发布会结束后就能内测，随即公布升级名单  ,2023-09-09 09:08,2041,54,536
NimJDxY6B,国产崛起的公司，不止是手机，汽车，还有AR...就拿Rokid举例，他家做了一条成熟的产品线（第一个开发出Station的AR厂商）Station能让AR眼镜脱离掉手机型号的控制，5000mAh电池，既是智能终端有游戏有生态，也是游戏手柄；而RokidMax只有75克的重量，120Hz刷新，我500度近视能用，搭配在一起，拿来看电影无敌... 我觉得用途，可以取代便携屏。 原图 ,2023-09-08 19:00,520,38,153
NilX9zXa4,网友分享：N+2 duv 5nm，月产40~50之间，23/3月投产，备货量极少...tips：bl6000 在路上  ,2023-09-08 17:00,3894,81,916
NilFLBxcW,#华为王炸# 还有...好消息   ,2023-09-08 16:17,2088,36,468
NiladpY8S,阿黑，9.15发布的是A2P千元机，目前N3大折叠的显示面板还在等；阿耀，4天后也要发布新品，就是海外那款外折 [上课了]  ,2023-09-08 15:00,510,27,164
NikMG4qXF,iPhone 15超大杯的最新猜想图，潜望替代了原来的长焦，潜望的位置应该在最右边#  原图 ,2023-09-08 14:02,509,26,171
NijC52Oh0,华为Mate X5系列、Mate60 Pro+都是麒麟9000S，不用拆机了 至于什么熊猫色、五孔四镜、9100的，听听就好了...  ,2023-09-08 11:03,1913,38,603
NijlY0qj0,#华为Mate60Pro+开售# 不用担心，货量没那么多，抢到就是赚...昨天预告了是三摄、以及外观部分，没看到所谓熊猫色，一直是部分自媒体的沸腾另外，Mate X5系列备货也很少...  [组图共2张] 原图 ,2023-09-08 10:23,2136,37,487
NiiUAqkK0,"新泡面神器：13.2""、青/黑/白、12+256G起步、无线充电、双摄+ToF、超广角ToF  ",2023-09-08 09:16,654,29,265
Niisb1W0c,X5标折：66W充电、广角IMX688、带Si电池（限定版）、基本配色前缀还是叫“羽砂”这些配置，与上一代内折的部分规格、代号、甚至是配色命名都无差异  ,2023-09-08 08:06,597,30,190
Nif9Bfm60,那么多东西，一场发布会，它发布的过来吗...[许愿星]  ,2023-09-07 23:42,2025,29,349
NieKRkgtY,开箱评测，这期是一款扫拖机器人，型号「石头P10 Pro」最大卖点就是动态机械臂结构，小遗憾是缝隙容易积攒灰尘...这条视频，能对你购买扫拖机器人提供一些参考，建议看到结束~ #数码好物种草计划# 定焦数码的微博视频  ,2023-09-07 22:41,629,37,189
NiesN6Eop,一加11概念版做过的“微泵液冷散热”，被友商做出来了，做成了“官方壳”方案...另外，这次的官方手机壳（素皮、硅胶）全上磁吸，适配已发布机型  ,2023-09-07 21:56,632,35,192
NidwLxV2p,Mate60 Pro+：16+256（展示机版）、16+512、16+1T三镜方案，Pro+的主摄和P60 ART完全一致，50RS同款长焦超微距  ,2023-09-07 19:33,1520,42,578
NicwrEqne,音响可以推荐这款#JBL音乐世家# A300，也是我家里的同款音响，铝质框架搭配皮革贴面，顶部有高低音旋钮，还自带光圈，复古高级颜值高。配置方面也是很到位，两个25mm丝膜球顶高音单元一个5.25英寸中低频扬声器，一个6.5英寸被动低音振膜，最大的感受就是人声和乐器音各自分明，高中低音层次感强烈。内置电池和折叠手柄，带去露台、院子来个下午茶，也挺不错的。 http://t.cn/A6OMo4OF ,2023-09-07 17:00,662,25,120
NicaW57mr,X5、X5 DC√标杯：12G+256G、12+512G、16G+512G、5个配色DC：16G+512G，最高16G+1TB、4个配色  ,2023-09-07 16:07,1043,28,355
NibguDEYi,看到一份资料，小米MIX Fold 3不止是“超高透”，实际组合是1G6P WLG的玻塑混合镜头...实际拍摄效果，玻塑混合镜头对色散、整体厚度有明显提升，这个方案在后面的小折叠或14系列 也能再次见到  tips：配图是5月份的博文，在8月发布的折叠机里边，已经得到验证  原图 ,2023-09-07 13:48,414,29,159
NiackDxm9,你们也看到提货平台的截图了，对应的亮点就是 16G+512G、16G+1TB，存储压力也解除了  ,2023-09-07 11:05,2573,36,515
Ni9rEABJZ,中杯/大杯：黑、青、紫、银；超大杯：黑、白；酱香型大杯：黑、红；折杯：黑、青、白、紫、金；亲，你选哪个色？[你好]  ,2023-09-07 09:10,1402,42,537
Ni4CPqFwE,有人留意过Speedtest网速排行嘛？第一名努比亚（中兴）、第二名三星、第三名小米、第四名华为、第五名中兴、第六名一加。第一名的努比亚Z50S Pro 5G最高能有730Mbps+的下载速度。  [组图共2张] 原图 ,2023-09-06 20:53,842,36,210
Ni43YkKdj,我居然在比亚迪的发布会，主讲人直呼：“遥遥领先”不是，海豹DM-i都那么便宜了吗…  原图 ,2023-09-06 19:27,896,36,265
Ni42dvLhq,内饰换了，芯片升级了 比亚迪海豹DM-i已经到店，建议去试驾一下  [组图共2张] 原图 ,2023-09-06 19:23,395,33,141
Ni30EybVJ,国际蹲完，国内蹲...蹲  ,2023-09-06 16:47,1211,25,299
Ni2fKFeGM,#谁是手机界的电子茅台# 还能有谁....华为Mate 60 Pro+和华为Mate60保时捷设计，备货量不算大，并且这一代的保时捷设计还非常有意义[上岸]  ,2023-09-06 14:51,1556,39,393
Ni1F2sAuw,小米和荣耀，最好的增长点就在明年，手机不再局限于“数字移动电话”，整个卫星产品的附件配套应该会在这几年内出现  ,2023-09-06 13:21,1178,30,183
Ni16WtmgN,Pro手表：独创首发热量检测、心脏筛查 [融化]  ,2023-09-06 11:57,675,27,181
Ni0EN1huu,2023-6-23 室外温度41.1℃ 地点：北京旅游之颐和园 - 画中游这张照片看着平平无奇，但却是我这一名广东仔头一回想回到南方避暑的一天 那天被晒到耳鸣，都要坚持去打卡美景，回忆起来都是泪...#微博手机影像年##风光#  原图 ,2023-09-06 10:47,412,27,151
Ni03bDuDi,华为一直在淡化联名，突出自己的华为Sound，新的旗舰智慧屏已经没有和帝瓦雷联名产品类似于艺术廊画框，像一幅画一样的设计，99%屏占比，边框就很细很细  ,2023-09-06 09:15,1345,34,301
NhTihAnnc,下下周，还是有发布会可以看的  ,2023-09-05 16:02,1332,32,345
NhST8hPkp,苹果的卫星提供商Globalstar与马斯克的SpaceX 星链合作发射了更多卫星...也就是说，iPhone和星链绑定的十分密切...大胆提一种假设，等天通放开授权...华米OV魅兴耀全都成为卫星移动终端之后，iPhone还是数字移动电话机。  ,2023-09-05 15:01,1383,31,248
NhSbYD3DL,摸到一个线索：iPhone 15 Pro Max电池容量增加了一点点，不到一百毫安时，这个消息比较靠谱...更搞笑的是....网上那个把数据线插到灵动岛的恶搞渲染图，产线居然真的去核实消息  ,2023-09-05 13:14,711,28,181
NhR6k4isQ,网友分享：标准 830 5500mAh+44W，定价1.6~2k；Pro版 830 6000+66W，定价在2.1~2.3k；X版 7000mAh+44W+22W反向，定价在1.8k~2.1k之间。  ,2023-09-05 10:28,1465,49,519
NhQD65K9p,9月份，学生买机器的话，预算3k，一加ace2 pro、真我GT5和红米k60至尊版都可以入手，我的视频评测里，这三部机器都有提到过，各有优缺...一加ace2 pro的握感更好一些，缺点就是不能视频插帧；真我GT5 240W，4600mah电池容量小了些，但充电够快又是优点；红米K60至尊版的屏幕更好，但缺点是重量稍大些。还有什么...你们补充 ,2023-09-05 09:16,1386,38,343
NhMFzdRj9,都过去一周了，还有人说华为这不是5G…不相信测速，那相信官方应用吧？官方应用 花瓣测速显示的网络制式，就是5G。  原图 ,2023-09-04 23:11,1513,31,400
NhL8XaHpn,GT4系列国内发布会可以看看 V5 Pro 的85寸版、98寸版，定价分别是2x999、3x999  原图 ,2023-09-04 19:18,716,27,245
NhKA2DvI7,接下来应该就是蓝厂120W（硅碳负极电池）、以及耀厂和H厂的100W+5400（硅碳负极电池）  ,2023-09-04 17:52,908,33,281
NhJOXswHq,“含Si”电池，需求量大于产量...导致一部分旗舰机型没有用上硅碳负极电池版本  ,2023-09-04 15:56,726,27,174
NhJqBxWL3,没有刻度、厚度9mm±，手表对手腕的贴合度有提升，充电续航提升极其明显，创新研究检测报告更详细（提供睡眠模式），消息、智慧语音有独立的应用，拥有M60同款壁纸的表盘  ,2023-09-04 14:56,760,28,297
NhJ2fwMRS,不只有华为，MOV魅兴一定会上，铺开全域  原图 ,2023-09-04 13:56,891,29,242
NhInNalgX,感情，你们都忘记了...  原图 ,2023-09-04 12:16,880,26,228
NhHGDq4wL,荣耀V Purse发布的时候宣传是概念机，说是会有一批机器开售，据说已经投放给一线物料，但备货量十分少，外折还是要做的，保持技术优势...tips：定价预计6k左右  ,2023-09-04 10:30,682,25,181
NhHbnFhVX,会有鸿蒙PC，之前说过生态这条赛道只会被一步步加强，现在硬件起来了，软件就会跟着做，并且削弱“多框架”的属性不止一次分享过，HMPC部门立项很久，一直在等整体工具链成熟，时机成熟等大招。  ,2023-09-04 09:13,1887,45,445
NhDNS50YK,麒麟9000S密度118.552-121mtr   ,2023-09-04 00:36,2388,59,484
NhzyUChIZ,"6.7"" Q10、1~120Hz LTPO（2160Hz PWM+2000nites）、8G3、50MP+50MP+64MP、32MP前摄、24G RAM、超大X轴新马达、5400mAh+100W，外形依旧“侧圆”  ",2023-09-03 13:49,777,34,314
NhyG7pnwY,vivo X100 Pro（大杯）或将采用64MP 豪威OV64B + 100mm (f/2.5) 潜望式长焦，搭载Vario-Apo-Sonnar新技术，发布时间暂定11月  ,2023-09-03 11:34,838,32,284
NhybzeMbE,痛在黄牛  原图 ,2023-09-03 10:18,1423,33,339
NhtPg8jYq,华为Mate保时捷设计，也就是之前的RS，大概率就是改名为“Ultimate Design”知道为什么改为“Ultimate”吗？在今年6月就听说过，华为收回了“Ultimate”的商标权。之前的英文商标是在阿耀名下，而Ultimate的中文名叫做“至臻”………  原图 ,2023-09-02 23:12,2009,40,471
NhppLDmaZ,全家桶里的手表、耳机都分享过了，还差一个平板...新的华为旗舰平板，主打轻薄电池大，充电速度快，超级联动有惊喜，同时平板和手写笔都支持星闪，手写笔达到1万多级压感，还不错   ,2023-09-02 11:59,1565,50,480
NhoiLs44T,一手图，可以说灵动岛面积基本没变  [组图共3张] 原图 ,2023-09-02 09:09,904,32,278
Nhkh8rJc1,抢不到mate的，也可以等等12月呀....  ,2023-09-01 22:54,2293,39,439
NhjFj7zgJ,有发布会  原图 ,2023-09-01 21:20,3209,55,433
NhjykfWIv,他家之前的车机，确实有点....被车主们吐槽过一阵子，痛定思痛做出改变，极氪的正向态度很OK [666]ZEEKR OS 5.0亮点：全屏地图、哨兵模式、息屏功能、开门预警、新的交互方式和语音体验。#2秒极氪王来了#001FR的猎装版，双电机+1265ps最大马力，零百2.07秒，带坦克掉头，国产车 牛P！  [组图共2张] 原图 ,2023-09-01 21:03,568,30,147
NhiUUcSqi,华为手表GT4和Pro3主打色均为绿色，可以和Mate60凑全家桶GT4：新增饮食和心率失常ECG、运动场景下节拍器智能教练定位轨迹返航（精准度提升），扬声器为防水做了专门的处理，外壳设计参考非凡大师，提供华为创新研究参考4，鸿蒙OS 4.0的音乐播放卡片   ,2023-09-01 19:26,1097,38,408
